# Name,Type,SubType,Offset,Size,Flags
nvs,data,nvs,0x9000,0x6000,
devicecfg,data,nvs,0xF000,0x4000,
otadata,data,ota,0x13000,0x2000,
phy_init,data,phy,0x15000,0x1000,
ota_0,app,ota_0,0x20000,0x3D0000,
ota_1,app,ota_1,0x3F0000,0x3D0000,